Image File,Follows Benford's Law,Chi-square Statistic,P-value,Probability 1,Probability 2,Probability 3,Probability 4,Probability 5,Probability 6,Probability 7,Probability 8,Probability 9
real_00062.jpg,True,0.004341012744217902,0.9999999999990768,0.3140437524492978,0.1616105748519304,0.1135584788088839,0.09222978512883653,0.08038143731048342,0.06970597309038153,0.0627214790562456,0.055992684763908535,0.049755834540032295
real_00063.jpg,True,0.0023323579477870227,0.9999999999999231,0.2864616470287526,0.18129207380262438,0.1344333528740071,0.10247462722228859,0.08140959567475058,0.06620676625927603,0.056241022634768136,0.04862571645278427,0.04285519805074833
real_00064.jpg,True,0.000579487001604316,0.9999999999999997,0.3085673638260686,0.17552078557555245,0.12038711936180323,0.09365665524647877,0.07722381067495811,0.06670390036928053,0.05870699021087057,0.05233280261413936,0.046900572120848374
real_00065.jpg,True,0.00012523719933826719,1.0,0.3055718409887218,0.17580210003362054,0.12333182365052417,0.09563516430998698,0.07815526022578556,0.06651588362290531,0.05771897115579649,0.05139497470123562,0.045873981311423485
real_00066.jpg,True,0.0005405386483326018,0.9999999999999998,0.3064287579810733,0.1808348661069033,0.12537161655284318,0.09435309546169363,0.07662663858588441,0.06415977150096967,0.05671354823652317,0.050350917163544624,0.04516078841056475
real_00067.jpg,True,0.0025632759766086133,0.9999999999998876,0.2963646521556648,0.1634336095260067,0.12007849393923391,0.09949607113374266,0.08341648761858171,0.07198427897590981,0.06244771008385843,0.054940198402881814,0.047838498164120155
real_00068.jpg,True,0.002797189298802206,0.9999999999998408,0.28737605676454325,0.16530950733866195,0.12565045021017215,0.10179945157983347,0.0853885198489761,0.07215031268839789,0.06127636875838675,0.05390020086513698,0.04714913194589143
real_00069.jpg,True,0.0002149560902925941,1.0,0.2957072601483704,0.17592731516212387,0.1270400933566725,0.09904698396821428,0.08058681337000917,0.06753355005418021,0.058031174460281734,0.050946069850796034,0.045180739629351784
real_00070.jpg,True,0.00327089491069668,0.9999999999997023,0.28105570218085846,0.169451312682317,0.12883456035560495,0.10381164050562579,0.08599527712182248,0.07142936518960967,0.06115849423531046,0.05217113487984442,0.046092512849006805
real_00071.jpg,True,0.01609040249528094,0.9999999998265631,0.2548784524700339,0.16820820664888217,0.13756192818139082,0.11409528525212176,0.09353554628931622,0.07633613267721683,0.06143164324916757,0.05133397683934696,0.04261882839252383
real_00072.jpg,True,0.00023823977923382878,1.0,0.30594773330369424,0.17835419647943093,0.12280033899717965,0.09505258624282757,0.07752476485543994,0.06611834335968435,0.05812968031454492,0.05039387582144296,0.04567848062575545
real_00073.jpg,True,0.0015292264769808095,0.9999999999999858,0.314085892434397,0.1730296866837829,0.11854667511364521,0.09273337556822603,0.0758866548853545,0.06579751703288765,0.05839807497804897,0.052832516421593145,0.04868960688206462
real_00074.jpg,True,0.0004867202849221762,0.9999999999999999,0.30857844635484105,0.17812904624036544,0.12191096465148846,0.09365327227967614,0.07702930242121467,0.06581513856549838,0.05737117326383293,0.05120004890220115,0.0463126073208818
real_00075.jpg,True,0.0028340558635747744,0.9999999999998322,0.2903370986292693,0.16440989682014925,0.1227684648593987,0.10016835484534135,0.08473860548847909,0.07255649332970324,0.06235241169705018,0.05440695199942215,0.048261722331186765
real_00076.jpg,True,0.0006882653267688508,0.9999999999999994,0.29270061432536737,0.17879341051993988,0.12999469307348843,0.09947014089750963,0.08112651323814207,0.06665888687911044,0.057145318096063706,0.04988510920876782,0.04422531376161064
real_00077.jpg,True,0.007056274769852408,0.999999999993562,0.32955527220097064,0.1678959255277479,0.10921930255880302,0.08702597139229887,0.0748833940323302,0.06642998224866865,0.06006006006006006,0.05486522600306134,0.05006486597605932
real_00078.jpg,True,0.004649494359995885,0.9999999999987853,0.3254010806606198,0.17238620421429862,0.1143972330643257,0.0875085077715889,0.07399052685677775,0.06481185670829108,0.058877946467017626,0.05321350686872335,0.0494131373883572
real_00079.jpg,True,0.004842127104810571,0.9999999999985711,0.3105492569987137,0.16000433382690807,0.11340180409435519,0.09362455168505301,0.08056195288907904,0.07125533741342764,0.06413508205101137,0.0562258479437936,0.050241833097658346
real_00080.jpg,True,0.002186520909881774,0.9999999999999405,0.3123041449049894,0.16867985331703522,0.11640182242471386,0.09266585176130682,0.0771752416935215,0.06829647738637626,0.06088732081342371,0.05475052783642627,0.04883875986220691
real_00081.jpg,True,0.0014380133132626655,0.9999999999999889,0.31239526566047593,0.17074580576313295,0.11843074263767962,0.09338342981166577,0.07718729765256128,0.06622128229569335,0.059651677555795785,0.05339054410444671,0.048593954518548574
real_00082.jpg,True,0.00025833520370988517,1.0,0.29887634829868465,0.1791841021622793,0.1270748934420308,0.09814169570267131,0.07980872358279291,0.06628822610850853,0.05688834058538808,0.04942233632862644,0.044315333789018
real_00083.jpg,True,0.000631700690683636,0.9999999999999996,0.29325553934847537,0.1771646870875877,0.12898798360769606,0.10022921441967077,0.08132249774258526,0.06785024657914844,0.05732583177050774,0.0499242897825936,0.043939709661735084
real_00084.jpg,True,0.0009947381891330547,0.9999999999999974,0.31194923824022935,0.1749686072742224,0.12013968373912368,0.09224182955694585,0.07623431752769783,0.06651646312327063,0.05853493204725022,0.05250086121637089,0.04691406727488915
real_00085.jpg,True,0.0014117599205663133,0.9999999999999897,0.31477621398078975,0.1783395588758449,0.12034473941657774,0.09159329420135183,0.07502056652436855,0.06477899324083956,0.05768354233368908,0.05128012717893988,0.04618296424759872
real_00086.jpg,True,0.002376248654921824,0.9999999999999171,0.294215537287434,0.163393499598552,0.12280141243016333,0.10006473175217463,0.08380956085201433,0.07182168485915982,0.06168685945430855,0.054583035835831385,0.04762367793036197
real_00087.jpg,True,0.0005360945835155855,0.9999999999999998,0.29310766358463725,0.1761979907539118,0.128153338371266,0.10133190344950213,0.08034206081081081,0.0675759023826458,0.057676920341394024,0.05030616554054054,0.04530805476529161
real_00088.jpg,True,0.0077162155104410005,0.9999999999907967,0.2775221966641109,0.15901867964574234,0.12608483070529275,0.1064939827316065,0.08869220255358869,0.07560756075607561,0.06412030091898079,0.05504717138380505,0.047413074640797415
real_00089.jpg,True,0.0027511961233914924,0.999999999999851,0.2947294381922512,0.163082158266981,0.12119956852453183,0.09896412526133179,0.08370123659979538,0.0723388639295405,0.06257784351229928,0.055127107335082956,0.04827965837818602
real_00090.jpg,True,0.0011107147507296584,0.999999999999996,0.303011606189968,0.16839814567769476,0.11971662664532196,0.09620964514407684,0.0801066124155105,0.06963436054784775,0.06094083511205976,0.05351465225898257,0.04846751600853789
real_00091.jpg,True,0.0017130257891611593,0.9999999999999776,0.28837706808173696,0.18152166363371164,0.1315876477697362,0.10170725269840387,0.08200647339102894,0.0665453484656952,0.05656021226054704,0.04867545529053857,0.04301887840860155
real_00092.jpg,True,0.006634559758945652,0.9999999999949677,0.2857659100132873,0.15757403917251808,0.12182897743382758,0.10171178233289413,0.08738762779992328,0.07592941608152509,0.06516614684968672,0.056198609003118905,0.048437491313218915
real_00093.jpg,True,0.0012704329236701054,0.9999999999999932,0.29620265825035563,0.18456892336415362,0.12967583125889046,0.09944267869843527,0.07906405583214794,0.06432532450213371,0.0551959237197724,0.048080769914651496,0.04344383445945946
real_00094.jpg,True,0.0003744914842973114,1.0,0.30795548662875694,0.17449597278503176,0.12160855136992012,0.09404339053145896,0.07894897749317681,0.0663614988243534,0.058434916982117946,0.051583926715248946,0.04656727866993513
real_00095.jpg,True,0.0017290489050679797,0.9999999999999767,0.314030778122968,0.18240678474765606,0.1234515069498091,0.09254833743671255,0.0739636420223083,0.06324576370093313,0.055284466996048526,0.04953510473342856,0.045533615290135776
real_00096.jpg,True,0.0009947115587010033,0.9999999999999974,0.3103383113887607,0.18065227903047415,0.1252897072636628,0.09351778260700411,0.07601307225868843,0.06322704712571489,0.055387582465832606,0.05037710576190926,0.04519711209795301
real_00097.jpg,True,0.009244917872002266,0.9999999999810472,0.26555655373627074,0.17180698831572302,0.13566388443106944,0.10971149486987648,0.09007823820794732,0.07347104518791911,0.05974250645958898,0.05091185198988716,0.04305743680171774
real_00098.jpg,True,0.0010805366986473021,0.9999999999999964,0.3121105843249943,0.17690379452747657,0.12046943868561615,0.09152275771605796,0.07601282813741891,0.06604712172835252,0.05751818894267913,0.05225187169639334,0.047163414241011135
real_00099.jpg,True,0.0008105002240317961,0.9999999999999989,0.3043851652566397,0.16989805560805327,0.12074629520516726,0.09541583751153405,0.07883736701092817,0.06856788696067859,0.06005491878911852,0.05393214083223088,0.04816233282564952
real_00100.jpg,True,0.0006403780492910193,0.9999999999999996,0.30865995541893415,0.1730017732369078,0.1208191353941422,0.09350628415148668,0.0781391574067383,0.06672151286569537,0.05911716148685081,0.05271349716782381,0.04732152287142087
real_00101.jpg,True,0.0036254090687065613,0.9999999999995508,0.28224470049158085,0.1668761260760282,0.12869241719865648,0.10322363591876682,0.08636029984207132,0.07251095491247192,0.06205374024067442,0.052678114642880976,0.04536001067686901
real_00102.jpg,True,0.006961927819276905,0.9999999999938993,0.2836260317654483,0.1583073625447944,0.12168507557707972,0.10261079402500424,0.08851567560654881,0.07544085471463641,0.06554925090144816,0.05570212872429448,0.04856282614074545
real_00103.jpg,True,0.004174811455766039,0.9999999999992103,0.2791476830758973,0.1679686631847983,0.12849483275919546,0.10420602289143238,0.08589565507278586,0.0734637181909101,0.06222080231136793,0.052691965773974885,0.045910656739637734
real_00104.jpg,True,0.0003606165064023093,1.0,0.29848631347314375,0.18118394292001466,0.12643227864279444,0.09825625979395192,0.07900732393113949,0.06641271852321097,0.05675490947887841,0.04954767223463252,0.04391858100223386
real_00105.jpg,True,0.0010444015371779145,0.9999999999999969,0.3127330521425515,0.17575813147058333,0.11971725322174616,0.0924789801554885,0.07607155360685527,0.06649661848634891,0.058010880860688306,0.05166185974915115,0.04707167030658686
real_00106.jpg,True,0.0010632112527962049,0.9999999999999967,0.3137121942678965,0.17646797264286487,0.12188431855888704,0.0923289414811871,0.07604083005171844,0.06484952741966413,0.05697087259923354,0.050873599697637516,0.046871743280910864
real_00107.jpg,True,0.001980624628737694,0.9999999999999599,0.2881157697051862,0.16819000100012224,0.12602373623442864,0.10150685083732457,0.08389636511129138,0.07139761526408783,0.06125470890886664,0.05304259409483381,0.04657235884385869
real_00108.jpg,True,0.0002474915121967018,1.0,0.3001530925529225,0.17948504221853614,0.12702514218713967,0.09798479076888025,0.07859399354844088,0.06599928316009702,0.05657756179965714,0.0494147196683643,0.04476637409596208
real_00109.jpg,True,0.0010500894426264194,0.9999999999999968,0.31128452247956023,0.1806646324179214,0.1228469477931736,0.09236100689754834,0.07575909159121605,0.06430671579988773,0.055819563247906004,0.051200818145943454,0.04575670162684319
real_00110.jpg,True,0.0034333497150510492,0.9999999999996386,0.2815723600681219,0.16871282397490714,0.1296816440380838,0.10448876627688272,0.08622754158297286,0.07186971270451155,0.06028176683530448,0.051860989101052114,0.04530439541816343
real_00111.jpg,True,0.0029198787096447578,0.9999999999998109,0.2819097362096987,0.17884676825626136,0.1340454791704288,0.10454652794176889,0.08310714136882023,0.06757699092916973,0.05718373640417286,0.04944644320660101,0.04333717651307839
real_00112.jpg,True,0.0011518035802328872,0.9999999999999954,0.29765116802498603,0.18381075966777907,0.13013746210552932,0.09870484965863716,0.0777062417854791,0.0656105768295631,0.055104326152255884,0.048096454105662705,0.04317816167010762
real_00113.jpg,True,0.0010686946936969302,0.9999999999999966,0.2900595388586209,0.1800223930564855,0.13077711685230306,0.1007076316981216,0.08060666846329734,0.06690411826645515,0.057163416524742106,0.05017600497870437,0.04358311130126996
real_00114.jpg,True,0.0027900778704975297,0.9999999999998423,0.30619551681195517,0.1627740837929194,0.11760585305105853,0.09467009873687957,0.08125500355808575,0.07035002668564312,0.062327655221490835,0.05592588062622309,0.04889588151574453
real_00115.jpg,True,0.0009564437882258603,0.9999999999999978,0.31243747359996443,0.1779028923323181,0.12206820657610991,0.09264467219492675,0.07560970187412464,0.0649246348458238,0.05707409795246882,0.050813121095573684,0.046525199528689894
real_00116.jpg,True,0.0009286632555640851,0.9999999999999981,0.31188091294149034,0.1747451390201332,0.12005981034118576,0.09255038854487443,0.07708363442318596,0.06599426354348478,0.05835955131126947,0.05196440284154707,0.04736189703282898
real_00117.jpg,True,0.0003422381620271594,1.0,0.30600761893118233,0.1793783152214686,0.12413133903688041,0.09489487153126068,0.0766672316494069,0.0649804247373525,0.05720033454387832,0.05080398896338634,0.04593587538518393
real_00118.jpg,True,0.007400430410445015,0.9999999999922122,0.30530576413949057,0.15407245664185884,0.1133353890773321,0.09498370683979365,0.08421605313820434,0.07348451385821478,0.06533654473882328,0.05806921189997972,0.051196359666302746
real_00119.jpg,True,0.0017887336240707944,0.9999999999999734,0.3158159451581261,0.17764143262446822,0.11847856593056956,0.09091869030847165,0.07499076057809605,0.06516501746459148,0.05754006296700762,0.05214090604688902,0.0473086189217803
real_00120.jpg,True,0.007558628792750479,0.9999999999915252,0.31123445369513825,0.1551977509424318,0.11116944881977259,0.09336255774738661,0.0820283743502985,0.07212485380848008,0.06502987724079307,0.05812102574359743,0.051731657652101685
real_00121.jpg,True,0.000454465591501808,0.9999999999999999,0.2951366218900635,0.17800714017808772,0.12885937738758388,0.09950685540444802,0.08046730659702446,0.06698709489213331,0.05675747009876783,0.04935335546695931,0.044924778084932004
real_00122.jpg,True,0.00885591994627899,0.9999999999840388,0.2916517307590776,0.1976319292190813,0.1390526049612222,0.10224219234114447,0.07664690958704647,0.06074398881821542,0.04995956884550297,0.04342389356185967,0.03864718190684995
real_00123.jpg,True,0.0014773047662128421,0.9999999999999876,0.31186405818772045,0.17060541799494722,0.11785681529512147,0.09256505679528405,0.07811818199504726,0.06730942937901785,0.06025553014027198,0.05317939638855923,0.048246113824030504
real_00124.jpg,True,0.0017032413829640202,0.9999999999999781,0.31168311438552415,0.1832074858195744,0.12586882029419694,0.09433977994980922,0.07449691101557138,0.06184360817837461,0.05451508641652794,0.04931814455279898,0.044727049387622383
